,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
2847,['向阳花园B区 4室2厅 西南'],144.5,8975,向阳花园B区,温江,温江老城,4室2厅1厨2卫,高楼层 (共6层),161.01㎡,错层,暂无数据,板楼,西南,砖混结构,精装,一梯两户,暂无数据,2021-08-09,商品房,2018-05-04,普通住宅,满两年,非共有,"
                                有抵押 有70万尾款
                              ",已上传房本照片,,,,
2848,['花样年花样城五期 3室2厅 南'],88,10233,花样年花样城五期,温江,温江大学城,3室2厅1厨1卫,高楼层 (共33层),86㎡,平层,暂无数据,塔楼,南,钢混结构,其他,两梯八户,有,2021-12-23,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
2849,['中铁瑞景澜庭 3室2厅 南'],160,13224,中铁瑞景澜庭,温江,花都大道,3室2厅1厨2卫,中楼层 (共6层),121㎡,平层,暂无数据,板楼,南,框架结构,精装,一梯两户,无,2021-12-23,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
2850,['棕庭苑 4室2厅 南'],102,7238,棕庭苑,温江,温江老城,4室2厅2厨1卫,中楼层 (共6层),140.94㎡,错层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-11-04,商品房,2004-07-08,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2851,['佳兆业丽晶港 3室2厅 东'],暂无数据,首付及贷款情况请咨询经纪人,佳兆业丽晶港,温江,珠江新城,3室2厅1厨2卫,中楼层 (共33层),86.88㎡,跃层,暂无数据,板塔结合,东,框架结构,精装,三梯五户,有,2021-12-19,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 75万元 兴业银行成都支行 金融公司垫资
                              ",未上传房本照片,,,,
2852,['棠湖泊林小镇 4室2厅 南 北'],196,10902,棠湖泊林小镇,温江,温江大学城,4室2厅1厨2卫,低楼层 (共6层),179.8㎡,跃层,暂无数据,板塔结合,南 北,钢混结构,精装,一梯两户,无,2021-11-13,商品房,2014-02-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2853,['西贵堂 4室2厅 南'],210,11932,西贵堂,温江,芙蓉古城,4室2厅1厨2卫,低楼层 (共2层),176㎡,跃层,172.62㎡,板楼,南,框架结构,精装,一梯三户,有,2021-06-20,商品房,2011-11-29,普通住宅,满五年,共有,"
                                有抵押 30万元
                              ",已上传房本照片,,,,
2854,['彩叠园二期 4室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,彩叠园二期,温江,光华大道沿线,4室2厅1厨2卫,低楼层 (共4层),260.34㎡,跃层,253.66㎡,暂无数据,南,未知结构,毛坯,一梯一户,暂无数据,2021-11-16,商品房,2017-05-26,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2855,['金河谷一期 4室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,金河谷一期,温江,光华大道沿线,4室1厅1厨2卫,中楼层 (共18层),135㎡,平层,121㎡,板塔结合,南,钢混结构,简装,两梯三户,有,2020-08-13,商品房,2014-11-05,普通住宅,满五年,非共有,"
                                有抵押 60万元 建行 业主自还
                              ",已上传房本照片,,,,
2856,['合能珍宝琥珀 3室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,合能珍宝琥珀,温江,光华大道沿线,3室1厅1厨2卫,中楼层 (共34层),85.5㎡,平层,67㎡,板塔结合,南,钢混结构,精装,两梯六户,有,2021-12-20,商品房,2020-11-25,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2857,['水韵尚城 5室1厅 东南'],168.8,9092,水韵尚城,温江,温江大学城,5室1厅1厨2卫,中楼层 (共25层),185.67㎡,平层,暂无数据,板塔结合,东南,钢混结构,简装,两梯三户,有,2021-03-20,商品房,2018-03-23,普通住宅,满两年,共有,"
                                有抵押 80万元 业主自还
                              ",已上传房本照片,,,,
2858,['观澜半岛 4室2厅 西北'],349,17602,观澜半岛,温江,温江老城,4室2厅1厨3卫,低楼层 (共6层),198.28㎡,跃层,182.67㎡,板塔结合,西北,砖混结构,精装,一梯两户,无,2021-08-25,商品房,2010-12-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2859,['英郦庄园 3室1厅 东'],120,10265,英郦庄园,温江,国色天乡,3室1厅1厨2卫,低楼层 (共8层),116.91㎡,平层,暂无数据,板塔结合,东,钢混结构,毛坯,两梯两户,有,2019-07-01,商品房,2017-04-26,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,,,,
2860,['棠湖泊林小镇 5室1厅 东南'],138,10953,棠湖泊林小镇,温江,温江大学城,5室1厅1厨2卫,高楼层 (共6层),126㎡,跃层,暂无数据,板塔结合,东南,钢混结构,精装,一梯两户,无,2019-10-20,商品房,2009-02-03,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2861,['光华园(温江) 5室2厅 东南'],248,9250,光华园(温江),温江,温江新城,5室2厅1厨3卫,低楼层 (共1层),268.12㎡,跃层,247.19㎡,板楼,东南,混合结构,精装,一梯一户,暂无数据,2021-10-16,商品房,2016-11-07,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2862,['金河谷五期 4室2厅 东南 南'],暂无数据,首付及贷款情况请咨询经纪人,金河谷五期,温江,光华大道沿线,4室2厅1厨2卫,低楼层 (共9层),142.68㎡,跃层,暂无数据,板楼,东南 南,钢混结构,精装,两梯四户,有,2021-11-17,商品房,2016-10-14,普通住宅,满五年,共有,"
                                有抵押 130万元 客户偿还
                              ",已上传房本照片,,,,
2863,['建信奥林匹克花园 4室2厅 南 北'],160,8671,建信奥林匹克花园,温江,光华大道沿线,4室2厅1厨3卫,高楼层 (共6层),184.54㎡,跃层,暂无数据,板塔结合,南 北,框架结构,简装,一梯两户,无,2021-07-21,商品房,2017-03-10,普通住宅,满两年,非共有,"
                                有抵押 70万元 建行 业主自还
                              ",已上传房本照片,,,,
2864,['置信学府杏林一期 5室2厅 东'],158,9770,置信学府杏林一期,温江,芙蓉古城,5室2厅1厨2卫,低楼层 (共18层),161.72㎡,平层,139.41㎡,板塔结合,东,钢混结构,精装,两梯六户,有,2019-11-08,商品房,2017-05-03,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2865,['佳兆业丽晶港 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,佳兆业丽晶港,温江,珠江新城,3室2厅1厨1卫,高楼层 (共33层),84.7㎡,平层,暂无数据,板塔结合,东南,钢混结构,简装,三梯六户,有,2021-12-19,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 20万元 邮政银行猛追湾支行 业主自还
                              ",未上传房本照片,,,,
2866,['春天大道 5室2厅 东'],暂无数据,首付及贷款情况请咨询经纪人,春天大道,温江,光华大道沿线,5室2厅1厨4卫,中楼层 (共7层),308㎡,跃层,275.81㎡,板塔结合,东,框架结构,精装,一梯两户,无,2020-07-26,商品房,2011-08-03,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2867,['绿杨涧 4室2厅 南'],130,9339,绿杨涧,温江,温江大学城,4室2厅1厨2卫,高楼层 (共6层),139.21㎡,跃层,124.24㎡,板楼,南,钢混结构,精装,一梯两户,无,2021-04-06,商品房,2012-05-03,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2868,['西财学府尚郡 4室1厅 南'],193,12006,西财学府尚郡,温江,温江大学城,4室1厅1厨2卫,低楼层 (共11层),160.76㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯三户,有,2021-12-20,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
2869,['春天大道 5室1厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,春天大道,温江,光华大道沿线,5室1厅1厨3卫,低楼层 (共7层),246.89㎡,跃层,220.15㎡,板塔结合,东南,框架结构,精装,一梯两户,无,2021-02-27,商品房,2012-04-14,普通住宅,满五年,非共有,"
                                有抵押 20万元 未知 业主自还
                              ",已上传房本照片,,,,
2870,['蓝光香瑞湖 5室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,蓝光香瑞湖,温江,光华大道沿线,5室2厅1厨4卫,低楼层 (共3层),242.97㎡,,242.97㎡,,南,钢混结构,精装,,,2021-04-20,商品房,2016-03-10,别墅,满五年,共有,"
                                有抵押 170万元 工行 金融公司垫资
                              ",已上传房本照片,暂无数据,,,
2871,['御富风景 1室1厅 西南'],53,9307,御富风景,温江,温江大学城,1室1厅1厨1卫,中楼层 (共18层),56.95㎡,平层,暂无数据,板塔结合,西南,钢混结构,简装,两梯五户,有,2021-12-17,商品房,2021-12-18,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2872,['西蜀尚都 2室1厅 东南'],97,10814,西蜀尚都,温江,温江老城,2室1厅1厨1卫,中楼层 (共32层),89.7㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯六户,有,2021-12-12,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押 12万元 业主自还
                              ",未上传房本照片,,,,
2873,['银城花树间 2室2厅 东南'],50,5519,银城花树间,温江,国色天乡,2室2厅1厨1卫,中楼层 (共6层),90.6㎡,平层,暂无数据,暂无数据,东南,未知结构,毛坯,一梯十户,暂无数据,2021-09-28,商品房,2013-11-07,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2874,['光华之心 1室1厅 东南'],40,8000,光华之心,温江,花都大道,1室1厅1厨1卫,中楼层 (共17层),50㎡,平层,暂无数据,板塔结合,东南,钢混结构,简装,四梯二十四户,有,2019-12-18,商品房,2017-11-04,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2875,['世纪光华 2室2厅 东南'],92,10503,世纪光华,温江,花都大道,2室2厅1厨1卫,高楼层 (共18层),87.6㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯四户,有,2021-04-08,商品房,2018-05-24,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2876,['柳城印象 2室1厅 东北'],88,11178,柳城印象,温江,温江新城,2室1厅1厨1卫,低楼层 (共18层),78.73㎡,平层,66.1㎡,板塔结合,东北,钢混结构,其他,两梯六户,有,2021-01-14,商品房,2017-07-14,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2877,['公园壹号 1室1厅 西北'],54.9,9724,公园壹号,温江,温江老城,1室1厅1厨1卫,高楼层 (共27层),56.46㎡,平层,44.48㎡,塔楼,西北,钢混结构,简装,两梯四户,有,2020-03-25,商品房,2012-07-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2878,['金河谷四期 2室1厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,金河谷四期,温江,光华大道沿线,2室1厅1厨1卫,中楼层 (共29层),80.31㎡,平层,66.13㎡,板塔结合,东南,钢混结构,精装,两梯六户,有,2021-03-14,商品房,2019-11-09,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2879,['天来国际文化广场 2室1厅 西南'],150,15958,天来国际文化广场,温江,温江新城,2室1厅1厨1卫,高楼层 (共33层),94㎡,平层,暂无数据,板塔结合,西南,钢混结构,简装,两梯四户,有,2021-10-31,商品房,2014-07-24,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2880,['柳城印象 2室1厅 东北'],88,11178,柳城印象,温江,温江新城,2室1厅1厨1卫,低楼层 (共18层),78.73㎡,平层,66.1㎡,板塔结合,东北,钢混结构,其他,两梯六户,有,2021-01-14,商品房,2017-07-14,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2881,['繁华时代 2室2厅 南'],88,10789,繁华时代,温江,温江老城,2室2厅1厨1卫,高楼层 (共6层),81.57㎡,平层,72.33㎡,板楼,南,砖混结构,简装,一梯两户,无,2021-08-25,商品房,2010-11-24,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2882,['欧郡 1室0厅 东南'],38,9922,欧郡,温江,温江老城,1室0厅1厨1卫,中楼层 (共16层),38.3㎡,平层,27㎡,塔楼,东南,钢混结构,简装,两梯二十四户,有,2021-10-18,商品房,2018-04-10,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
