,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
1781,['凤凰湖国际社区 2室2厅 西南'],80,8390,凤凰湖国际社区,青白江,青白江,2室2厅1厨1卫,低楼层 (共32层),95.36㎡,平层,暂无数据,板塔结合,西南,钢混结构,毛坯,两梯六户,有,2021-10-16,商品房,2021-11-22,普通住宅,未满两年,非共有,"
                                有抵押 10万元
                              ",已上传房本照片,,,,
1782,['青白江天美广场 2室2厅 东南'],56,6321,青白江天美广场,青白江,青白江,2室2厅1厨1卫,低楼层 (共29层),88.6㎡,平层,暂无数据,板塔结合,东南,框架结构,其他,一梯五户,暂无数据,2020-10-16,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 客户偿还
                              ",未上传房本照片,,,,
1783,['凤凰名城 2室2厅 东南'],53.5,6733,凤凰名城,青白江,青白江,2室2厅1厨1卫,低楼层 (共25层),79.46㎡,平层,暂无数据,塔楼,东南,框架结构,毛坯,两梯六户,有,2021-11-02,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1784,['华逸花园(华逸路) 2室1厅 东南'],60,6756,华逸花园(华逸路),青白江,青白江,2室1厅1厨1卫,低楼层 (共6层),88.81㎡,平层,暂无数据,板塔结合,东南,砖混结构,其他,一梯两户,无,2021-05-12,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1785,['青水美居二期 3室2厅 南'],69,5355,青水美居二期,青白江,青白江,3室2厅1厨2卫,中楼层 (共5层),128.86㎡,错层,暂无数据,暂无数据,南,未知结构,其他,一梯两户,暂无数据,2021-06-16,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押 20万元
                              ",未上传房本照片,,,,
1786,['天府欧城 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,天府欧城,青白江,青白江,3室2厅1厨1卫,低楼层 (共26层),90.35㎡,平层,暂无数据,塔楼,南,钢混结构,精装,两梯六户,有,2020-12-21,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1787,['华逸花园(华逸路) 3室2厅 南'],67,5360,华逸花园(华逸路),青白江,青白江,3室2厅1厨2卫,高楼层 (共6层),125㎡,平层,暂无数据,板塔结合,南,砖混结构,毛坯,一梯两户,无,2018-09-27,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1788,['绿城尚品 3室1厅 南'],70,5466,绿城尚品,青白江,青白江,3室1厅1厨2卫,中楼层 (共6层),128.08㎡,平层,暂无数据,板塔结合,南,砖混结构,简装,一梯两户,无,2021-09-19,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 40万元 业主自还
                              ",未上传房本照片,,,,
1789,['成钢新小区 2室1厅 东南'],40,5989,成钢新小区,青白江,青白江,2室1厅1厨1卫,中楼层 (共7层),66.8㎡,平层,暂无数据,暂无数据,东南,未知结构,精装,一梯一户,无,2019-05-21,经济适用房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1790,['听湖九园 4室2厅 南'],165,12196,听湖九园,青白江,青白江,4室2厅1厨2卫,中楼层 (共9层),135.3㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,一梯一户,有,2021-09-12,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1791,['泰和欧城 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,泰和欧城,青白江,青白江,3室2厅1厨2卫,中楼层 (共24层),112㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯六户,有,2020-12-07,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1792,['瀚城新天地 3室2厅 南'],180,17509,瀚城新天地,青白江,青白江,3室2厅1厨2卫,低楼层 (共33层),102.81㎡,平层,暂无数据,板塔结合,南,框架结构,其他,两梯六户,有,2020-01-12,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 25万元 中国银行 客户偿还
                              ",未上传房本照片,,,,
1793,['宏瑞阳光郦城 3室2厅 西南'],70,7408,宏瑞阳光郦城,青白江,青白江,3室2厅1厨2卫,中楼层 (共25层),94.5㎡,平层,暂无数据,塔楼,西南,钢混结构,其他,两梯五户,有,2020-08-08,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1794,['恒大雅苑 3室1厅 南'],99,8659,恒大雅苑,青白江,青白江,3室1厅1厨2卫,低楼层 (共24层),114.34㎡,平层,暂无数据,塔楼,南,钢混结构,其他,两梯四户,有,2021-10-22,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押 20万，房东自己还 业主自还
                              ",未上传房本照片,,,,
1795,['广泽长河郡 3室2厅 北'],70,6797,广泽长河郡,青白江,青白江,3室2厅1厨1卫,高楼层 (共6层),103㎡,平层,暂无数据,板塔结合,北,钢混结构,其他,两梯两户,有,2019-11-26,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 10万元 中国农业银行
                              ",未上传房本照片,,,,
1796,['华逸花园(华逸路) 3室2厅 东'],69.6,5613,华逸花园(华逸路),青白江,青白江,3室2厅1厨1卫,高楼层 (共6层),124㎡,平层,暂无数据,板塔结合,东,砖混结构,精装,一梯两户,无,2019-05-16,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1797,['浅水湾(华逸路) 3室1厅 东南'],82,8724,浅水湾(华逸路),青白江,青白江,3室1厅1厨1卫,低楼层 (共17层),94㎡,平层,暂无数据,板塔结合,东南,框架结构,其他,两梯四户,有,2021-10-25,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1798,['红阳二小区 3室2厅 东南'],62.8,5305,红阳二小区,青白江,青白江,3室2厅1厨2卫,高楼层 (共6层),118.4㎡,平层,暂无数据,塔楼,东南,框架结构,简装,一梯两户,无,2020-03-08,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1799,['大邦第1城 3室2厅 南'],91,9119,大邦第1城,青白江,青白江,3室2厅1厨1卫,低楼层 (共18层),99.8㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯三户,有,2020-07-04,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1800,['蜀青名苑 3室2厅 东南'],88,7419,蜀青名苑,青白江,青白江,3室2厅1厨2卫,高楼层 (共15层),118.63㎡,平层,暂无数据,板楼,东南,框架结构,其他,一梯六户,无,2020-06-24,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1801,['华逸花园(华逸路) 3室2厅 南'],61.7,4936,华逸花园(华逸路),青白江,青白江,3室2厅1厨2卫,高楼层 (共6层),125㎡,平层,暂无数据,板塔结合,南,砖混结构,简装,一梯两户,无,2019-06-02,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1802,['华逸花园(华逸路) 3室2厅 南'],66.9,5396,华逸花园(华逸路),青白江,青白江,3室2厅1厨2卫,高楼层 (共6层),124㎡,平层,暂无数据,板塔结合,南,砖混结构,简装,一梯两户,无,2019-05-24,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1803,['天府欧城 3室2厅 西南'],51,7500,天府欧城,青白江,青白江,3室2厅1厨1卫,中楼层 (共15层),68㎡,平层,暂无数据,塔楼,西南,钢混结构,精装,三梯十三户,有,2019-12-26,经济适用房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1804,['清华逸景 3室2厅 西'],75,6209,清华逸景,青白江,青白江,3室2厅1厨2卫,低楼层 (共17层),120.8㎡,平层,暂无数据,塔楼,西,钢混结构,毛坯,两梯六户,有,2019-01-13,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1805,['瀚城国际 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,瀚城国际,青白江,青白江,3室2厅1厨1卫,低楼层 (共30层),84㎡,平层,暂无数据,塔楼,南,钢混结构,精装,两梯五户,有,2021-05-28,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 20万元
                              ",未上传房本照片,,,,
1806,['凯莱丽景 3室1厅 南'],85,6116,凯莱丽景,青白江,青白江,3室1厅1厨2卫,高楼层 (共6层),139㎡,错层,暂无数据,板塔结合,南,混合结构,精装,一梯三户,无,2021-09-15,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1807,['浅水湾(华逸路) 3室1厅 南'],66,7093,浅水湾(华逸路),青白江,青白江,3室1厅1厨1卫,低楼层 (共17层),93.05㎡,平层,75.67㎡,板塔结合,南,框架结构,精装,两梯四户,有,2021-07-19,商品房,2021-07-20,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1808,['恒大雅苑 4室2厅 东南'],98,6951,恒大雅苑,青白江,青白江,4室2厅1厨2卫,中楼层 (共32层),141㎡,平层,暂无数据,板塔结合,东南,钢混结构,其他,两梯四户,有,2020-12-31,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1809,['安居西苑 4室2厅 东'],80,4256,安居西苑,青白江,青白江,4室2厅1厨2卫,中楼层 (共6层),188㎡,错层,暂无数据,板楼,东,钢混结构,其他,一梯两户,无,2019-11-26,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
1810,['天府欧城 3室1厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,天府欧城,青白江,青白江,3室1厅1厨2卫,高楼层 (共24层),104㎡,平层,暂无数据,暂无数据,东南,未知结构,其他,两梯四户,有,2021-11-19,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押
                              ",未上传房本照片,,,,
1811,['凤凰湖国际社区 3室2厅 南'],92,7628,凤凰湖国际社区,青白江,青白江,3室2厅1厨2卫,高楼层 (共7层),120.62㎡,平层,暂无数据,板塔结合,南,钢混结构,其他,一梯两户,有,2021-11-20,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1812,['合谊同华 3室2厅 东'],150,15958,合谊同华,青白江,青白江,3室2厅1厨2卫,低楼层 (共4层),94㎡,,暂无数据,,东,框架结构,毛坯,,,2019-06-27,商品房,暂无数据,别墅,暂无数据,非共有,"
                                有抵押 50万元 客户偿还
                              ",未上传房本照片,叠拼,,,
1813,['怡家南苑 3室2厅 东南'],65.5,6349,怡家南苑,青白江,青白江,3室2厅1厨2卫,高楼层 (共6层),103.17㎡,平层,暂无数据,塔楼,东南,钢混结构,其他,一梯四户,无,2021-06-23,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 2万元 建设银行
                              ",未上传房本照片,,,,
1814,['中华名城1期 3室1厅 北'],暂无数据,首付及贷款情况请咨询经纪人,中华名城1期,青白江,青白江,3室1厅1厨2卫,高楼层 (共16层),124.25㎡,平层,118㎡,板塔结合,北,框架结构,其他,两梯四户,有,2021-10-04,商品房,2021-11-10,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1815,['凤凰湖国际社区 3室2厅 南'],125,10594,凤凰湖国际社区,青白江,青白江,3室2厅1厨2卫,低楼层 (共11层),118㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,一梯两户,有,2019-07-19,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
