,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
2460,['和信天骄府 3室2厅 南'],106,11245,和信天骄府,新都,新都城区,3室2厅1厨2卫,低楼层 (共33层),94.27㎡,平层,81.94㎡,塔楼,南,框架结构,其他,两梯六户,有,2021-06-18,商品房,2018-06-20,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2461,['莱茵北郡二期 3室2厅 东南'],135,12409,莱茵北郡二期,新都,毗河,3室2厅1厨2卫,低楼层 (共11层),108.8㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,一梯三户,有,2021-03-13,商品房,2017-12-23,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2462,['成博小区 3室2厅 南 北'],115,10187,成博小区,新都,大丰,3室2厅1厨2卫,高楼层 (共18层),112.9㎡,平层,暂无数据,塔楼,南 北,钢混结构,简装,两梯四户,有,2021-10-13,商品房,2017-11-23,普通住宅,满两年,非共有,"
                                有抵押 60万元
                              ",已上传房本照片,,,,
2463,['丽水金都 3室1厅 南'],145,10761,丽水金都,新都,毗河,3室1厅1厨2卫,中楼层 (共24层),134.75㎡,平层,暂无数据,塔楼,南,框架结构,其他,两梯三户,有,2021-04-25,商品房,2017-07-04,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2464,['五岳合福地广场 3室2厅 南'],141,15714,五岳合福地广场,新都,大丰,3室2厅1厨1卫,低楼层 (共22层),89.73㎡,平层,71.57㎡,板塔结合,南,钢混结构,其他,两梯五户,有,2021-07-22,商品房,2015-06-30,普通住宅,满五年,非共有,"
                                有抵押 10万元 建设
                              ",已上传房本照片,,,,
2465,['橄榄郡 3室2厅 南'],215,15910,橄榄郡,新都,新都城区,3室2厅1厨2卫,低楼层 (共6层),135.14㎡,错层,暂无数据,板楼,南,钢混结构,简装,一梯两户,有,2021-08-17,商品房,2008-02-04,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2466,['保利公园198玫瑰郡 3室2厅 南'],300,20626,保利公园198玫瑰郡,新都,保利公园,3室2厅1厨2卫,低楼层 (共11层),145.45㎡,平层,122.54㎡,塔楼,南,钢混结构,其他,一梯两户,有,2021-08-21,商品房,2013-02-20,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2467,['汉嘉国际 4室2厅 西南'],暂无数据,首付及贷款情况请咨询经纪人,汉嘉国际,新都,新都城区,4室2厅1厨3卫,低楼层 (共4层),246.13㎡,,215.41㎡,,西南,钢混结构,简装,,,2021-07-22,商品房,2011-08-16,别墅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,叠拼,,,
2468,['富力桃园B区 3室2厅 北'],132,13039,富力桃园B区,新都,毗河,3室2厅1厨1卫,中楼层 (共32层),101.24㎡,平层,暂无数据,板塔结合,北,钢混结构,简装,两梯六户,有,2021-09-19,商品房,2017-09-27,普通住宅,满两年,非共有,"
                                有抵押 4万元 中国工商银行
                              ",已上传房本照片,,,,
2469,['中洲·中央公园 3室2厅 南'],200,16061,中洲·中央公园,新都,保利公园,3室2厅1厨2卫,低楼层 (共24层),124.53㎡,平层,99.65㎡,板楼,南,钢混结构,其他,两梯三户,有,2021-05-13,商品房,2019-01-28,普通住宅,满两年,非共有,"
                                有抵押 59万元 业主自还
                              ",已上传房本照片,,,,
2470,['丰和日丽 3室2厅 南 北'],153,10480,丰和日丽,新都,大丰,3室2厅1厨2卫,高楼层 (共6层),146㎡,跃层,暂无数据,板塔结合,南 北,钢混结构,其他,一梯两户,无,2021-01-23,商品房,2008-01-22,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2471,['嘉美华凯 3室2厅 东南'],160,14015,嘉美华凯,新都,大丰,3室2厅1厨1卫,高楼层 (共18层),114.17㎡,平层,94.94㎡,板塔结合,东南,钢混结构,其他,一梯四户,有,2021-11-07,商品房,2013-09-11,普通住宅,满五年,共有,"
                                有抵押 15万元
                              ",已上传房本照片,,,,
2472,['维也纳花园一期 4室2厅 东南'],90,7292,维也纳花园一期,新都,新都城区,4室2厅1厨2卫,高楼层 (共6层),123.43㎡,平层,暂无数据,板楼,东南,钢混结构,简装,一梯四户,无,2020-12-15,商品房,2017-01-03,普通住宅,满两年,非共有,"
                                有抵押 60万元 建行 业主自还
                              ",已上传房本照片,,,,
2473,['水沐环岛 3室2厅 南'],160,11996,水沐环岛,新都,新都城区,3室2厅1厨2卫,中楼层 (共12层),133.38㎡,错层,112.84㎡,板楼,南,钢混结构,精装,一梯三户,有,2021-11-07,商品房,2011-02-25,普通住宅,满五年,共有,"
                                有抵押 具体好多没有说，但是房东可以自己还！
                              ",已上传房本照片,,,,
2474,['外南街一巷25号院 4室2厅 东南'],62.8,4266,外南街一巷25号院,新都,新都城区,4室2厅1厨2卫,高楼层 (共6层),147.23㎡,平层,暂无数据,暂无数据,东南,未知结构,简装,一梯两户,无,2020-06-19,商品房,2006-11-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2475,['堤亚纳河谷 3室2厅 南 西南'],228,16637,堤亚纳河谷,新都,毗河,3室2厅1厨2卫,低楼层 (共6层),137.05㎡,平层,暂无数据,板楼,南 西南,钢混结构,精装,一梯两户,无,2021-07-21,商品房,2017-03-17,普通住宅,满两年,共有,"
                                有抵押 27万元 中国银行 业主自还
                              ",已上传房本照片,,,,
2476,['我的大学 3室1厅 东南'],102,11011,我的大学,新都,新都城区,3室1厅1厨2卫,高楼层 (共27层),92.64㎡,平层,暂无数据,板塔结合,东南,框架结构,精装,两梯九户,有,2021-08-06,商品房,2013-09-19,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2477,['保利紫荆花语 3室1厅 南'],110,13254,保利紫荆花语,新都,保利公园,3室1厅1厨1卫,高楼层 (共21层),83㎡,平层,67.36㎡,板塔结合,南,钢混结构,简装,两梯六户,有,2021-11-06,商品房,2018-03-01,普通住宅,满两年,非共有,"
                                有抵押 20万元 银行未知 业主自还
                              ",已上传房本照片,,,,
2478,['保利紫荆花语 3室2厅 南'],168,15732,保利紫荆花语,新都,保利公园,3室2厅1厨2卫,中楼层 (共33层),106.79㎡,平层,84.56㎡,板塔结合,南,钢混结构,精装,两梯四户,有,2021-07-07,商品房,2018-09-12,普通住宅,满两年,非共有,"
                                有抵押 30万元 中国银行 业主自还
                              ",已上传房本照片,,,,
2479,['思学园智能村 3室1厅 东南'],92,10714,思学园智能村,新都,新都城区,3室1厅1厨2卫,中楼层 (共11层),85.87㎡,平层,73.59㎡,塔楼,东南,钢混结构,精装,一梯四户,有,2021-08-25,商品房,2019-04-23,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2480,['保利湖心岛 4室2厅 东南'],220,14698,保利湖心岛,新都,保利公园,4室2厅1厨2卫,低楼层 (共11层),149.69㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,一梯两户,有,2021-11-21,商品房,2019-11-21,普通住宅,满两年,共有,"
                                有抵押 80万元 中信
                              ",已上传房本照片,,,,
2481,['西城家园(新都) 3室2厅 东 西'],98,8278,西城家园(新都),新都,新都城区,3室2厅1厨2卫,中楼层 (共6层),118.39㎡,错层,108.99㎡,板楼,东 西,混合结构,简装,一梯三户,暂无数据,2021-08-27,商品房,2005-06-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2482,['成都一镇 3室2厅 东 东南'],89,9408,成都一镇,新都,保利公园,3室2厅1厨2卫,高楼层 (共18层),94.61㎡,平层,75.13㎡,塔楼,东 东南,钢混结构,其他,两梯四户,有,2021-03-22,商品房,2016-12-09,普通住宅,满五年,共有,"
                                有抵押 18万元 建设银行 业主自还
                              ",已上传房本照片,,,,
2483,['宝光大道中段44号 3室2厅 东南'],91,6804,宝光大道中段44号,新都,新都城区,3室2厅1厨3卫,高楼层 (共6层),133.76㎡,平层,暂无数据,板塔结合,东南,混合结构,其他,一梯两户,有,2021-05-28,商品房,2019-10-09,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2484,['美林国际社区 5室5厅 东南'],158,9353,美林国际社区,新都,新都城区,5室5厅1厨2卫,低楼层 (共8层),168.93㎡,平层,暂无数据,板楼,东南,钢混结构,简装,一梯两户,有,2021-05-15,商品房,2018-07-25,普通住宅,满两年,共有,"
                                有抵押 40万元
                              ",已上传房本照片,,,,
2485,['北新国际广场 3室2厅 北'],146.3,12548,北新国际广场,新都,大丰,3室2厅1厨2卫,高楼层 (共33层),116.56㎡,平层,暂无数据,板塔结合,北,框架结构,精装,两梯十二户,有,2021-10-18,商品房,2017-12-17,普通住宅,满两年,共有,"
                                有抵押 50万元 建行 业主自还
                              ",已上传房本照片,,,,
2486,['状元街131号 3室2厅 南'],72,5971,状元街131号,新都,新都城区,3室2厅1厨2卫,低楼层 (共6层),120.6㎡,平层,108.31㎡,板塔结合,南,混合结构,简装,一梯两户,无,2020-12-07,商品房,2014-10-22,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2487,['香樟林 4室2厅 南'],158,8431,香樟林,新都,新都城区,4室2厅1厨2卫,高楼层 (共6层),187.41㎡,跃层,171.68㎡,板楼,南,砖混结构,其他,两梯两户,有,2021-09-05,商品房,2008-11-17,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2488,['北新路118号 4室3厅 南 北'],110,7002,北新路118号,新都,新都城区,4室3厅1厨2卫,中楼层 (共5层),157.11㎡,错层,144.95㎡,暂无数据,南 北,未知结构,其他,一梯两户,暂无数据,2021-05-07,集资房,2010-06-04,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2489,['传化国际新城 4室2厅 南 北'],120,12822,传化国际新城,新都,毗河,4室2厅1厨1卫,高楼层 (共9层),93.59㎡,平层,78.54㎡,板楼,南 北,钢混结构,简装,一梯四户,有,2021-03-26,商品房,2014-09-04,普通住宅,满五年,非共有,"
                                有抵押 24万元 客户偿还
                              ",已上传房本照片,,,,
2490,['香域中央 4室1厅 东北'],156,11967,香域中央,新都,毗河,4室1厅1厨2卫,中楼层 (共26层),130.36㎡,跃层,107.3㎡,塔楼,东北,钢混结构,精装,两梯四户,有,2021-10-21,商品房,2013-11-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2491,['天府香城印象 4室1厅 东南'],140,11650,天府香城印象,新都,新都城区,4室1厅1厨2卫,高楼层 (共26层),120.18㎡,平层,暂无数据,板塔结合,东南,钢混结构,简装,两梯七户,有,2021-11-09,商品房,2019-12-19,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2492,['汉嘉国际 4室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,汉嘉国际,新都,新都城区,4室2厅1厨2卫,低楼层 (共4层),161.67㎡,平层,146.19㎡,板塔结合,南,钢混结构,精装,一梯两户,无,2021-09-18,商品房,2012-10-10,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2493,['怡欣苑(新都) 3室2厅 南'],99,7530,怡欣苑(新都),新都,大丰,3室2厅1厨2卫,中楼层 (共6层),131.48㎡,平层,暂无数据,板楼,南,砖混结构,其他,一梯两户,无,2021-06-08,商品房,2003-06-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2494,['香樟林 3室2厅 南'],128,9389,香樟林,新都,新都城区,3室2厅1厨2卫,高楼层 (共6层),136.34㎡,平层,暂无数据,板楼,南,砖混结构,其他,一梯两户,无,2020-05-31,商品房,2007-08-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2495,['丽水金都 3室1厅 东南 西北'],148,11110,丽水金都,新都,毗河,3室1厅1厨2卫,中楼层 (共26层),133.22㎡,平层,105.72㎡,塔楼,东南 西北,钢混结构,精装,两梯三户,有,2021-04-03,商品房,2010-11-01,普通住宅,满五年,非共有,"
                                有抵押 20万元 按揭 业主自还
                              ",已上传房本照片,,,,
