,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
1081,['龙城1号 4室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,龙城1号,龙泉驿,大面,4室2厅1厨2卫,低楼层 (共6层),141㎡,复式,暂无数据,板楼,南,钢混结构,精装,一梯两户,无,2021-12-20,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押 180万元 自贡中成村镇银行 客户偿还
                              ",未上传房本照片,,,,
1082,['春秋家院 4室2厅 南'],145,11430,春秋家院,龙泉驿,龙泉驿城区,4室2厅1厨2卫,中楼层 (共7层),126.87㎡,错层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,2021-12-15,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1083,['御源大湖区 3室2厅 东北'],暂无数据,首付及贷款情况请咨询经纪人,御源大湖区,龙泉驿,龙泉驿城区,3室2厅1厨2卫,高楼层 (共11层),137.82㎡,平层,暂无数据,塔楼,东北,钢混结构,精装,一梯两户,有,2021-12-10,商品房,2021-08-12,普通住宅,未满两年,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
1084,['保利玫瑰花语 3室2厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,保利玫瑰花语,龙泉驿,大面,3室2厅1厨2卫,中楼层 (共31层),94.92㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯六户,有,2021-12-13,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押 78万元 中信银行，金融公司
                              ",未上传房本照片,,,,
1085,['保利玫瑰花语 4室1厅 北'],暂无数据,首付及贷款情况请咨询经纪人,保利玫瑰花语,龙泉驿,大面,4室1厅1厨2卫,低楼层 (共33层),117.06㎡,平层,暂无数据,板楼,北,钢混结构,毛坯,两梯四户,有,2021-12-17,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                有抵押 30万元 公积金 业主自还
                              ",未上传房本照片,,,,
1086,['明星花苑 3室2厅 西南'],94.8,10418,明星花苑,龙泉驿,阳光城,3室2厅1厨1卫,中楼层 (共6层),91㎡,平层,暂无数据,板楼,西南,框架结构,简装,一梯两户,无,2021-05-19,商品房,2018-04-04,普通住宅,满两年,共有,"
                                有抵押 业主自还
                              ",已上传房本照片,,,,
1087,['果壳里的城 4室1厅 东'],暂无数据,首付及贷款情况请咨询经纪人,果壳里的城,龙泉驿,龙泉驿城区,4室1厅1厨2卫,低楼层 (共34层),119.83㎡,平层,暂无数据,塔楼,东,钢混结构,精装,两梯五户,有,2021-03-26,商品房,2013-12-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1088,['格林大道 3室1厅 东南'],129,11018,格林大道,龙泉驿,龙泉驿城区,3室1厅1厨2卫,低楼层 (共18层),117.09㎡,平层,暂无数据,板塔结合,东南,钢混结构,简装,两梯三户,有,2021-02-24,商品房,2012-07-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1089,['建委甲区宿舍 4室2厅 东南'],149,8610,建委甲区宿舍,龙泉驿,龙泉驿城区,4室2厅1厨2卫,中楼层 (共6层),173.06㎡,错层,160.56㎡,暂无数据,东南,未知结构,精装,一梯两户,暂无数据,2021-05-12,商品房,2014-11-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1090,['琥珀庭院 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,琥珀庭院,龙泉驿,大面,3室2厅1厨2卫,中楼层 (共9层),109㎡,平层,100㎡,板楼,东南,钢混结构,毛坯,一梯两户,有,2021-03-03,商品房,2013-11-22,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1091,['中国铁建国际城 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,中国铁建国际城,龙泉驿,大面,3室2厅1厨1卫,高楼层 (共34层),86.4㎡,平层,70.8㎡,塔楼,南,钢混结构,精装,两梯六户,有,2021-09-05,商品房,2014-02-20,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1092,['恒大绿洲 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,恒大绿洲,龙泉驿,大面,3室2厅1厨2卫,中楼层 (共32层),134.86㎡,平层,109.9㎡,板楼,东南,钢混结构,其他,两梯四户,有,2021-11-22,商品房,2016-02-02,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1093,['金明街58号 2室1厅 南'],130,30596,金明街58号,龙泉驿,龙泉驿城区,2室1厅1厨2卫,低楼层 (共4层),42.49㎡,跃层,42.49㎡,暂无数据,南,未知结构,简装,一梯一户,暂无数据,2021-01-21,商品房,2009-07-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1094,['翠晨记 3室2厅 南'],98,9033,翠晨记,龙泉驿,龙泉驿城区,3室2厅1厨2卫,低楼层 (共6层),108.5㎡,平层,96.25㎡,板塔结合,南,钢混结构,简装,一梯两户,无,2020-10-26,商品房,2007-07-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1095,['皇冠国际社区三期 4室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,皇冠国际社区三期,龙泉驿,龙泉驿城区,4室2厅2厨3卫,高楼层 (共33层),139.68㎡,跃层,暂无数据,塔楼,南,钢混结构,精装,两梯三户,有,2021-09-27,商品房,2018-09-13,普通住宅,满两年,非共有,"
                                有抵押 160万元
                              ",已上传房本照片,,,,
1096,['御源大湖区 3室2厅 北'],暂无数据,首付及贷款情况请咨询经纪人,御源大湖区,龙泉驿,龙泉驿城区,3室2厅1厨2卫,中楼层 (共11层),116.16㎡,平层,97.63㎡,塔楼,北,钢混结构,精装,一梯三户,有,2021-04-11,商品房,2015-10-23,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1097,['东山国际新城H区二期 2室1厅 西北'],97,13632,东山国际新城H区二期,龙泉驿,东山,2室1厅1厨1卫,高楼层 (共24层),71.16㎡,平层,暂无数据,塔楼,西北,钢混结构,毛坯,四梯八户,有,2021-09-23,商品房,2015-09-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1098,['艺锦湾一期 3室2厅 东'],233,17171,艺锦湾一期,龙泉驿,龙泉驿城区,3室2厅1厨2卫,中楼层 (共5层),135.7㎡,平层,暂无数据,板塔结合,东,钢混结构,精装,一梯两户,无,2021-04-06,商品房,2009-01-15,普通住宅,满五年,共有,"
                                有抵押 70万元 贷款 客户偿还
                              ",已上传房本照片,,,,
1099,['博客小镇 3室2厅 东'],125,12770,博客小镇,龙泉驿,阳光城,3室2厅1厨2卫,高楼层 (共32层),97.89㎡,平层,暂无数据,板塔结合,东,钢混结构,精装,两梯四户,有,2020-07-12,商品房,2018-11-21,普通住宅,满两年,共有,"
                                有抵押 26万元 客户偿还
                              ",已上传房本照片,,,,
1100,['星光小区 1室1厅 东南'],40,9034,星光小区,龙泉驿,航天,1室1厅1厨1卫,中楼层 (共7层),44.28㎡,平层,44㎡,板楼,东南,混合结构,其他,两梯六户,有,2021-10-31,商品房,2018-04-28,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,,,,
1101,['金茂悦龙山 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,金茂悦龙山,龙泉驿,大面,3室2厅1厨2卫,低楼层 (共32层),97.29㎡,平层,79.47㎡,塔楼,南,钢混结构,精装,两梯四户,有,2021-10-06,商品房,2019-09-14,普通住宅,满两年,非共有,"
                                有抵押 70万元 中国银行 金融公司垫资
                              ",已上传房本照片,,,,
1102,['果壳里的城 4室2厅 南'],202,15944,果壳里的城,龙泉驿,龙泉驿城区,4室2厅1厨2卫,低楼层 (共34层),126.7㎡,平层,暂无数据,板塔结合,南,框架结构,精装,两梯六户,有,2021-03-03,商品房,2017-06-06,普通住宅,满两年,共有,"
                                有抵押 40万元 中国建设银行 客户偿还
                              ",已上传房本照片,,,,
1103,['炜岸城三期 4室1厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,炜岸城三期,龙泉驿,大面,4室1厅1厨2卫,低楼层 (共32层),123.12㎡,平层,97.1㎡,塔楼,东南,钢混结构,毛坯,三梯六户,有,2021-09-18,商品房,2019-04-08,普通住宅,满两年,共有,"
                                有抵押 35万元
                              ",已上传房本照片,,,,
1104,['世茂城三期 4室1厅 西南'],暂无数据,首付及贷款情况请咨询经纪人,世茂城三期,龙泉驿,大面,4室1厅1厨2卫,低楼层 (共11层),120.02㎡,平层,暂无数据,板塔结合,西南,钢混结构,毛坯,一梯两户,有,2021-04-11,商品房,2019-04-13,普通住宅,满两年,共有,"
                                有抵押 60万元 业主自还
                              ",已上传房本照片,,,,
1105,['陶然村一区 3室2厅 南'],85,8605,陶然村一区,龙泉驿,龙泉驿城区,3室2厅1厨1卫,中楼层 (共7层),98.79㎡,平层,暂无数据,板塔结合,南,钢混结构,简装,一梯两户,无,2020-08-30,商品房,1999-06-23,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1106,['玉龙山庄 4室2厅 南 北'],104,8980,玉龙山庄,龙泉驿,龙泉驿城区,4室2厅1厨3卫,高楼层 (共6层),115.82㎡,平层,暂无数据,板楼,南 北,混合结构,毛坯,一梯两户,无,2021-04-02,商品房,2017-07-22,普通住宅,满两年,非共有,"
                                有抵押 32万元 光大银行 业主自还
                              ",已上传房本照片,,,,
1107,['劲力蓝色理想 2室1厅 东'],90,11441,劲力蓝色理想,龙泉驿,航天,2室1厅1厨1卫,低楼层 (共26层),78.67㎡,平层,暂无数据,板塔结合,东,钢混结构,简装,两梯六户,有,2021-10-17,商品房,2010-10-28,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1108,['东麓驿境三期 3室2厅 东南'],189,14480,东麓驿境三期,龙泉驿,龙泉驿城区,3室2厅1厨2卫,高楼层 (共18层),130.53㎡,平层,111.22㎡,板塔结合,东南,钢混结构,毛坯,两梯四户,有,2021-06-29,商品房,2012-03-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1109,['师大现代花园 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,师大现代花园,龙泉驿,大面,3室2厅1厨2卫,高楼层 (共17层),118.64㎡,平层,101.82㎡,塔楼,东南,钢混结构,毛坯,两梯四户,有,2021-07-18,商品房,2017-03-01,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1110,['东麓驿境四期 3室2厅 东南'],135,15319,东麓驿境四期,龙泉驿,龙泉驿城区,3室2厅1厨1卫,中楼层 (共26层),88.13㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,三梯六户,有,2021-07-27,商品房,2017-08-01,普通住宅,满两年,共有,"
                                有抵押 15万元 业主自还
                              ",已上传房本照片,,,,
1111,['恒大绿洲 3室2厅 东南'],180,14722,恒大绿洲,龙泉驿,大面,3室2厅1厨2卫,高楼层 (共32层),122.27㎡,平层,101.05㎡,板楼,东南,混合结构,精装,两梯六户,有,2020-11-21,商品房,2017-02-20,普通住宅,满两年,共有,"
                                有抵押 50万元 工商银行 金融公司垫资
                              ",已上传房本照片,,,,
1112,['艺锦湾一期 3室2厅 南'],153.8,15161,艺锦湾一期,龙泉驿,龙泉驿城区,3室2厅1厨1卫,中楼层 (共6层),101.45㎡,平层,90.62㎡,板楼,南,混合结构,简装,一梯两户,无,2021-04-04,商品房,2016-11-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1113,['炜岸城一期 4室1厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,炜岸城一期,龙泉驿,大面,4室1厅1厨2卫,中楼层 (共6层),127.76㎡,平层,111.15㎡,板塔结合,南 北,钢混结构,毛坯,两梯两户,有,2021-06-17,商品房,2017-05-25,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1114,['东麓驿境四期 4室2厅 东南'],238,23549,东麓驿境四期,龙泉驿,龙泉驿城区,4室2厅1厨2卫,高楼层 (共18层),101.07㎡,平层,暂无数据,板塔结合,东南,钢混结构,毛坯,两梯四户,有,2020-08-17,商品房,2017-09-29,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1115,['山水四季城 3室2厅 东南'],159,13272,山水四季城,龙泉驿,龙泉驿城区,3室2厅1厨1卫,高楼层 (共11层),119.81㎡,平层,96.8㎡,板塔结合,东南,钢混结构,精装,一梯两户,有,2021-04-10,商品房,2013-10-18,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1116,['凯德卓锦万黛 4室1厅 西南'],暂无数据,首付及贷款情况请咨询经纪人,凯德卓锦万黛,龙泉驿,大面,4室1厅1厨2卫,高楼层 (共39层),117.89㎡,平层,暂无数据,板塔结合,西南,钢混结构,简装,三梯五户,有,2021-03-30,商品房,2016-11-21,普通住宅,满五年,非共有,"
                                有抵押 40万元 客户偿还
                              ",已上传房本照片,,,,
1117,['金上城 3室2厅 东南'],140,12486,金上城,龙泉驿,龙泉驿城区,3室2厅1厨2卫,低楼层 (共18层),112.13㎡,平层,暂无数据,塔楼,东南,钢混结构,简装,两梯七户,有,2021-10-31,商品房,2010-07-08,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1118,['龙城1号 3室1厅 北'],暂无数据,首付及贷款情况请咨询经纪人,龙城1号,龙泉驿,大面,3室1厅1厨2卫,中楼层 (共33层),85.51㎡,平层,暂无数据,塔楼,北,框架结构,简装,两梯六户,有,2021-06-30,商品房,2017-07-24,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
